,synchronicity_centrality,synchronicity_density,synchronicity_group_size,synchronicity_score,metronome_centrality,metronome_density,metronome_group_size,metronome_score,shares_centrality,shares_density,shares_group_size,shares_score,misinfo_centrality,misinfo_density,misinfo_group_size,misinfo_score,viral_centrality,viral_density,viral_group_size,viral_score,content_uniqueness_centrality,content_uniqueness_density,content_uniqueness_group_size,content_uniqueness_score,network_diversity_centrality,network_diversity_density,network_diversity_group_size,network_diversity_score,content_originality_centrality,content_originality_density,content_originality_group_size,content_originality_score,Archetype_ID
20470240c325bfd1d0c5ebe7f9c5baed,0.0,0.0,0,0.0,0.09208972845336481,0.14762471975185912,819,1.5687418766551835,0.058823529411764705,0.1025042163525922,662,1.8864907251724818,0.1880108991825613,0.11752508361204013,300,1.8864907251724818,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.029411764705882353,0.03221288515406163,0.05073736366148241,654,0.6666666666666666,0.04964539007092199,1.0,8,0.375,3
439baa00eef3d49b71e93c1df50149b7,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.289954438254621,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
c78c45dd22d82a890f6263c8e2ee64c2,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.272604744512612,0.00980392156862745,0.1025042163525922,662,1.1139433523068367,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.023809523809523808,0.05073736366148241,654,0.5555555555555556,0.0,0.0,0,0.0,2
72098fe1ff89793a882789bbc8d82abc,0.09191176470588235,1.0,26,1.3862943611198906,0.1487603305785124,0.14762471975185912,819,1.2155399181651216,0.12745098039215685,0.1025042163525922,662,2.708420900134713,0.04087193460490463,0.11752508361204013,300,1.3222192947339193,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0546218487394958,0.05073736366148241,654,0.16778523489932887,0.0,0.0,0,0.0,1
11f740898b0c29241f203c225bbf8f7f,0.0,0.0,0,0.0,0.20306965761511214,0.14762471975185912,819,1.283891740200054,0.05182072829131653,0.1025042163525922,662,1.845098040014257,0.07084468664850135,0.11752508361204013,300,1.5185139398778875,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05042016806722689,0.05073736366148241,654,0.2727272727272727,0.0,0.0,0,0.0,1
2fc05d5669c5d93739705215b70f1614,0.0,0.0,0,0.0,0.09799291617473435,0.14762471975185912,819,1.6775959833378866,0.13725490196078433,0.1025042163525922,662,2.660865478003869,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.02208835341365462,0.0392156862745098,0.05073736366148241,654,0.12352941176470589,0.0,0.0,0,0.0,2
2c7efac5a30d6354ecc5f86d6c739ba1,0.0,0.0,0,0.0,0.26682408500590316,0.14762471975185912,819,1.4322963144459115,0.04481792717086835,0.1025042163525922,662,1.7853298350107671,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.09786700125470514,0.012605042016806723,0.05073736366148241,654,0.7272727272727273,0.0,0.0,0,0.0,2
666ad46bb30719312a37e415bc702915,0.0,0.0,0,0.0,0.2384887839433294,0.14762471975185912,819,1.384112322544947,0.028011204481792718,1.0,21,0.3010299956639812,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
cd9d94b48276ba02047811a1895b77c4,0.0,0.0,0,0.0,0.20188902007083825,0.14762471975185912,819,1.2463366546739474,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
b542b00df59d0aed292bf999516dfcba,0.0,0.0,0,0.0,0.26092089728453366,0.14762471975185912,819,1.434440732556144,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
ac720b57521a15780c6bd1b570a3e92a,0.09191176470588235,1.0,26,1.3862943611198906,0.10861865407319952,0.14762471975185912,819,1.129098621142675,0.1568627450980392,0.1025042163525922,662,2.597695185925512,0.04632152588555858,0.11752508361204013,300,1.4771212547196624,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.019704433497536946,0.047619047619047616,0.05073736366148241,654,0.13333333333333333,0.0,0.0,0,0.0,1
700a3a6db910f908e89398086b9b0fff,0.34191176470588236,1.0,94,0.6931471805599453,0.0909090909090909,0.14762471975185912,819,1.5804952446192146,0.10784313725490197,0.1025042163525922,662,3.09968064110925,0.17983651226158037,0.11752508361204013,300,1.8750612633917,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.037590773173857325,0.06442577030812326,0.05073736366148241,654,0.19270833333333334,0.0,0.0,0,0.0,4
04f223847a502ae41fe561bd708cbff7,0.0,0.0,0,0.0,0.0023612750885478157,0.3241106719367589,23,0.6112253576205013,0.12184873949579832,0.1025042163525922,662,2.9849771264154934,0.16348773841961853,0.11752508361204013,300,1.845098040014257,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.0070921985815602835,0.05322128851540616,0.05073736366148241,654,0.1865671641791045,0.0,0.0,0,0.0,1
f345b49c4a88f5eed142e8c107453aff,0.0,0.0,0,0.0,0.20188902007083825,0.14762471975185912,819,1.2699386563681092,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
2e95022ed78689d0d67afb22539900e8,0.0,0.0,0,0.0,0.009445100354191263,0.3241106719367589,23,0.7887590099402524,0.10224089635854341,0.1025042163525922,662,3.15259407792747,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.010351966873706004,0.06302521008403361,0.05073736366148241,654,0.25663716814159293,0.0,0.0,0,0.0,2
33a55f821a18345ced8ef380797e1957,0.04044117647058824,1.0,12,5.493061443340549,0.089728453364817,0.14762471975185912,819,1.5409398656416213,0.09803921568627451,0.1025042163525922,662,2.1172712956557644,0.17983651226158037,0.11752508361204013,300,1.8692317197309762,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.047619047619047616,0.05073736366148241,654,0.18446601941747573,0.0,0.0,0,0.0,1
ea47e09a9c953033072f3482593bb85a,0.0,0.0,0,0.0,0.256198347107438,0.14762471975185912,819,1.436929064568516,0.028011204481792718,1.0,21,0.3010299956639812,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
cd6979b0b5265f08468fa1689b6300ce,0.0,0.0,0,0.0,0.03896103896103896,0.14762471975185912,819,2.006644523133803,0.09663865546218488,0.1025042163525922,662,3.1815577738627865,0.12261580381471389,0.11752508361204013,300,2.1492191126553797,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.09153952843273232,0.03081232492997199,0.05073736366148241,654,0.11929824561403508,0.0,0.0,0,0.0,1
b4ce87d44421ef3d2c4710051df5fe40,0.0,0.0,0,0.0,0.03896103896103896,0.14762471975185912,819,1.9204172935055595,0.0028011204481792717,1.0,3,5.96876024809485,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0350109409190372,1.0,17,3.6963110815406225e-06,0.07282913165266107,1.0,53,1.0,0.0070921985815602835,1.0,2,0.008492569002123142,3
048fad9af3d2c9c92e04cfb0f0231e29,0.0,0.0,0,0.0,0.2703659976387249,0.14762471975185912,819,1.4097153041362323,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.015772870662460567,0.0,0.0,0,0.0,0.0,0.0,1,0.18518518518518517,0
c923ed78ee5cf2ecbd55ab500f19a5d4,0.007352941176470588,0.6444444444444445,10,6.931471805599453,0.20425029515938606,0.14762471975185912,819,1.3199708328740423,0.06582633053221289,0.1025042163525922,662,3.361538971269279,0.11444141689373297,0.11752508361204013,300,2.03342375548695,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.027603513174404015,0.02661064425770308,0.05073736366148241,654,0.11444141689373297,0.0,0.0,0,0.0,1
a05dae6d302f832fea99e36cd43a9c6d,0.0,0.0,0,0.0,0.20188902007083825,0.14762471975185912,819,1.2446236000390654,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
53c82e51a0ae636499d34ad47540fe00,0.0,0.0,0,0.0,0.2408500590318772,0.14762471975185912,819,1.386060931494279,0.018207282913165267,0.1025042163525922,662,1.255272505103306,0.03542234332425068,0.11752508361204013,300,1.1760912590556813,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.018207282913165267,0.05073736366148241,654,0.6153846153846154,0.0,0.0,0,0.0,1
16a73aa29ff36650dab1602df34c265f,0.34191176470588236,1.0,94,0.6931471805599453,0.2266824085005903,0.14762471975185912,819,1.4539070859971641,0.1568627450980392,0.1025042163525922,662,2.534026106056135,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.049723756906077346,0.09103641456582633,0.05073736366148241,654,0.22950819672131148,0.0,0.0,0,0.0,4
b4a2c0a09761d5582f8ef1123718d434,0.34191176470588236,1.0,94,0.6931471805599453,0.015348288075560802,0.3241106719367589,23,0.7522086669264739,0.06722689075630252,0.1025042163525922,662,3.376576957056512,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.03441455696202532,0.08263305322128851,0.05073736366148241,654,0.2222222222222222,0.0,0.0,0,0.0,4
065b297903bd537807fa8e17451bd8a7,0.0,0.0,0,0.0,0.2644628099173554,0.14762471975185912,819,1.4229157064101445,0.12745098039215685,0.1025042163525922,662,2.824125833916549,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.016034985422740525,0.08263305322128851,0.05073736366148241,654,0.22321428571428573,0.0,0.0,0,0.0,2
aed9b55fd26f99a58a11c11fa2af80ef,0.34191176470588236,1.0,94,0.6931471805599453,0.089728453364817,0.14762471975185912,819,1.619688960018687,0.12605042016806722,0.1025042163525922,662,2.8363241157067516,0.0326975476839237,0.11752508361204013,300,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.04481792717086835,0.05073736366148241,654,0.13978494623655913,0.0,0.0,0,0.0,4
b9a007eb78b18864b25db30e68062ea6,0.0,0.0,0,0.0,0.2715466351829988,0.14762471975185912,819,1.4049564918359903,0.11624649859943978,0.1025042163525922,662,2.3201462861110542,0.010899182561307902,1.0,5,0.9030899869919435,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.03211009174311927,0.04201680672268908,0.05073736366148241,654,0.30158730158730157,0.0,0.0,0,0.0,2
916ba98d6bfdb5454531ce28e97793cc,0.007352941176470588,0.5,4,40.89568365303677,0.11570247933884296,0.14762471975185912,819,1.167050571164334,0.09803921568627451,0.1025042163525922,662,2.161368002234975,0.07901907356948229,0.11752508361204013,300,1.568201724066995,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.08284023668639054,0.022408963585434174,0.05073736366148241,654,0.4666666666666667,0.0,0.0,0,0.0,1
db452532cf11771e93510ff22b42a22b,0.0,0.0,0,0.0,0.2715466351829988,0.14762471975185912,819,1.4017563541256477,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
c26f38610135dfea7d1e39713c710e08,0.34191176470588236,1.0,94,0.6931471805599453,0.02715466351829988,0.14762471975185912,819,0.977631181978483,0.16106442577030813,0.1025042163525922,662,2.5774917998372255,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.019693654266958426,1.0,10,0.03307888040712468,0.05322128851540616,0.05073736366148241,654,0.14847161572052403,0.0,0.0,0,0.0,4
dba7a849a84509599267279acaa4f327,0.0,0.0,0,0.0,0.269185360094451,0.14762471975185912,819,1.4085091513464503,0.01680672268907563,0.1025042163525922,662,1.2304489213782739,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.018207282913165267,0.05073736366148241,654,0.8,0.0,0.0,0,0.0,2
440886d25f77a775aed73eeeda1251f0,0.0,0.0,0,0.0,0.26564344746162927,0.14762471975185912,819,1.4169041793114614,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
8909d47eec34dafa38dbb17fb7045582,0.0,0.0,0,0.0,0.023612750885478158,0.14762471975185912,819,0.9115330276519855,0.15406162464985995,0.1025042163525922,662,2.4899584794248346,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.015317286652078774,1.0,8,0.024615384615384615,0.05042016806722689,0.05073736366148241,654,0.16216216216216217,0.0,0.0,0,0.0,2
a91c9d298bc8d17a7d4d030f0957f762,0.0,0.0,0,0.0,0.20661157024793386,0.14762471975185912,819,1.3701570436567692,0.023809523809523808,0.1025042163525922,662,1.591064607026499,0.0326975476839237,1.0,13,0.6989700043360189,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.028011204481792718,0.05073736366148241,654,0.4482758620689655,0.0,0.0,0,0.0,2
b46170ac446223b4e500e26ebed92904,0.34191176470588236,1.0,94,0.6931471805599453,0.06965761511216056,0.14762471975185912,819,1.7045402941740038,0.10364145658263306,0.1025042163525922,662,3.1501421618485588,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0262582056892779,1.0,13,0.004043126684636119,0.07983193277310924,0.05073736366148241,654,0.23809523809523808,0.05673758865248227,1.0,9,0.3333333333333333,3
4bbd95862cd5b34d6daf82ee25db6c54,0.0,0.0,0,0.0,0.10861865407319952,0.14762471975185912,819,1.1296014113626518,0.023809523809523808,0.1025042163525922,662,1.4913616938342726,0.010899182561307902,1.0,5,0.9030899869919435,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.02661064425770308,0.05073736366148241,654,0.5625,0.0,0.0,0,0.0,2
4f989d0250dbaa70c05085b1e83dcb77,0.1323529411764706,1.0,37,2.1972245773362196,0.20425029515938606,0.14762471975185912,819,1.2661760011732837,0.09103641456582633,0.1025042163525922,662,2.093421685162235,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.05952380952380952,0.03361344537815126,0.05073736366148241,654,0.3684210526315789,0.0,0.0,0,0.0,4
613feb2751505bc22eded26c7492ede8,0.0,0.0,0,0.0,0.09208972845336481,0.14762471975185912,819,1.6168395570225675,0.11624649859943978,0.1025042163525922,662,2.2121876044039577,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0392156862745098,0.05073736366148241,654,0.2823529411764706,0.0,0.0,0,0.0,2
b15a90b9b666b53b8fd47556c2fb24c7,0.0,0.0,0,0.0,0.2680047225501771,0.14762471975185912,819,1.4206011282342241,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
84ac7aa32f103e93ca5ad247a00df3da,0.0,0.0,0,0.0,0.0011806375442739079,0.3241106719367589,23,0.5948254937814804,0.05182072829131653,0.1025042163525922,662,1.919078092376074,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03221288515406163,0.05073736366148241,654,0.35294117647058826,0.0,0.0,0,0.0,2
9a22f190e021219a8c26978cf8bb2863,0.0,0.0,0,0.0,0.2680047225501771,0.14762471975185912,819,1.3998694700020842,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
b0d331018599ab17c4b665f00c40f031,0.051470588235294115,0.7941176470588235,17,3.295836866004329,0.11097992916174734,0.14762471975185912,819,1.142442321379256,0.10364145658263306,0.1025042163525922,662,2.173186268412274,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.06302521008403361,0.05073736366148241,654,0.20454545454545456,0.0,0.0,0,0.0,2
e418003c87716d1b62eaf0cbb7c88e3c,0.0,0.0,0,0.0,0.18890200708382526,0.14762471975185912,819,1.2305564329961836,0.12324929971988796,0.1025042163525922,662,2.2528530309798933,0.11171662125340599,0.11752508361204013,300,2.0681858617461617,0.0,0.0,0,0.0,0.002188183807439825,1.0,2,0.08585858585858586,0.0742296918767507,0.05073736366148241,654,0.20909090909090908,0.0,0.0,0,0.0,1
56b8359fd127312651b80b8ed8030085,0.0,0.0,0,0.0,0.034238488783943324,0.14762471975185912,819,2.128682553284379,0.03081232492997199,0.1025042163525922,662,3.9090744014009045,0.08991825613079019,0.11752508361204013,300,2.4082399653118496,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.04337223480229925,0.015406162464985995,0.05073736366148241,654,0.09090909090909091,0.0,0.0,0,0.0,1
709baff20e4284322e7d02abb2a4606d,0.0,0.0,0,0.0,0.10861865407319952,0.14762471975185912,819,1.1298107918196534,0.09943977591036415,0.1025042163525922,662,2.1367205671564067,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.04061624649859944,0.05073736366148241,654,0.2786885245901639,0.0,0.0,0,0.0,2
9c27177ad8a8406d5daf26b3e7a016db,0.0,0.0,0,0.0,0.09208972845336481,0.14762471975185912,819,1.6242270997163994,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
065039508ed6e276e5f092dd22eaef94,0.34191176470588236,1.0,94,0.6931471805599453,0.015348288075560802,0.14762471975185912,819,2.9010498270733067,0.16246498599439776,0.1025042163525922,662,2.5705429398818973,0.08174386920980926,0.11752508361204013,300,1.591064607026499,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.06862745098039216,0.05073736366148241,654,0.2,0.0,0.0,0,0.0,4
27bb9aea0dfd6f8bf9a594d0094b0998,0.09191176470588235,1.0,26,1.3862943611198906,0.01062573789846517,0.14762471975185912,819,2.6306873754943845,0.1288515406162465,0.1025042163525922,662,2.690196080028514,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.0852575488454707,0.06862745098039216,0.05073736366148241,654,0.15517241379310345,0.0,0.0,0,0.0,4
76b7d0b3c652aaefb984081e503af0eb,0.051470588235294115,0.7941176470588235,17,3.295836866004329,0.04132231404958678,0.14762471975185912,819,2.256296823760468,0.12745098039215685,0.1025042163525922,662,2.816241299991783,0.04632152588555858,0.11752508361204013,300,1.4771212547196624,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.08468335787923417,0.025210084033613446,0.05073736366148241,654,0.10040160642570281,0.0,0.0,0,0.0,1
fdafe4c35e5276dab32302583d883449,0.0,0.0,0,0.0,0.0023612750885478157,0.3241106719367589,23,0.6585071772966649,0.10784313725490197,0.1025042163525922,662,2.187520720836463,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.024242424242424242,0.0392156862745098,0.05073736366148241,654,0.1797752808988764,0.0,0.0,0,0.0,2
39aee6670ad0d78b73ec3564a846e840,0.34191176470588236,1.0,94,0.6931471805599453,0.023612750885478158,0.14762471975185912,819,2.3913037177675824,0.14985994397759103,0.1025042163525922,662,2.44870631990508,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.07739938080495357,0.049019607843137254,0.05073736366148241,654,0.13333333333333333,0.0,0.0,0,0.0,4
8306dca2f3f4ef4cd959048285998028,0.0,0.0,0,0.0,0.10861865407319952,0.14762471975185912,819,1.1356452521597264,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
e9f1d5274d4a5e05f3ca68043f35ac5b,0.0,0.0,0,0.0,0.2266824085005903,0.14762471975185912,819,1.3785622984697232,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
529bbeba89d6b654a2dcc0c51e2a4dc5,0.0,0.0,0,0.0,0.09208972845336481,0.14762471975185912,819,1.6139179318463681,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
22da7e558d613074dc701f8a40bc955b,0.011029411764705881,1.0,4,12.875503299472802,0.04604486422668241,0.14762471975185912,819,1.8729065062929147,0.03361344537815126,0.1025042163525922,662,3.746011107751926,0.12261580381471389,0.11752508361204013,300,2.100370545117563,0.0,0.0,0,0.0,0.019693654266958426,1.0,10,0.033100762615609285,0.025210084033613446,0.05073736366148241,654,0.09761904761904762,0.0,0.0,0,0.0,1
caa582882f42a2254f79c2607e77e6ab,0.0,0.0,0,0.0,0.2680047225501771,0.14762471975185912,819,1.4106107066926996,0.0070028011204481795,1.0,6,0.6020599913279624,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03221288515406163,0.05073736366148241,654,0.6666666666666666,0.0,0.0,0,0.0,0
abffd32c0730be5096ec18a5346411c5,0.0,0.0,0,0.0,0.21251475796930341,0.14762471975185912,819,1.3738602070251995,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
5127aa453c0a3ed8060a4118b7a1c11b,0.0,0.0,0,0.0,0.26092089728453366,0.14762471975185912,819,1.3965660557870905,0.028011204481792718,1.0,21,0.3010299956639812,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
ca2967bfc941ea28b2a31edbee5076c1,0.0,0.0,0,0.0,0.19244391971664698,0.14762471975185912,819,1.233570377887334,0.12605042016806722,0.1025042163525922,662,2.7015679850559273,0.0326975476839237,0.11752508361204013,300,1.0,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.08865248226950355,0.05042016806722689,0.05073736366148241,654,0.1896551724137931,0.0,0.0,0,0.0,1
a7bece6bf8c926b88caa8c0e130335ca,0.0,0.0,0,0.0,0.0602125147579693,0.14762471975185912,819,1.7156745592805442,0.16806722689075632,0.1025042163525922,662,2.550228353055094,0.09264305177111716,0.11752508361204013,300,2.399673721481038,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0392156862745098,0.05073736366148241,654,0.1794871794871795,0.0,0.0,0,0.0,1
0bb15deb79204136d3bbe5b6356ea809,0.014705882352941176,0.7142857142857143,7,11.675460894331879,0.1983471074380165,0.14762471975185912,819,1.3027458973835861,0.10504201680672269,0.1025042163525922,662,3.216165902285993,0.024523160762942777,0.11752508361204013,300,1.1139433523068367,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.07785087719298246,0.04061624649859944,0.05073736366148241,654,0.12460063897763578,0.0,0.0,0,0.0,1
c8607b7b756ce6050db9c297e855c2ae,0.0,0.0,0,0.0,0.11452184179456906,0.14762471975185912,819,1.153588704154711,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
51110a75091ae9ede718a0b434227368,0.0,0.0,0,0.0,0.13105076741440377,0.14762471975185912,819,1.2016296380921465,0.14985994397759103,0.1025042163525922,662,2.6283889300503116,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07563025210084033,0.05073736366148241,654,0.2185430463576159,0.0,0.0,0,0.0,2
ab1afe1daa9c71e95fcbeb265123811c,0.051470588235294115,0.7941176470588235,17,3.295836866004329,0.08500590318772136,0.14762471975185912,819,1.5416492614946886,0.12605042016806722,0.1025042163525922,662,2.7558748556724915,0.07356948228882834,0.11752508361204013,300,1.5563025007672873,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05042016806722689,0.05073736366148241,654,0.1893491124260355,0.0,0.0,0,0.0,1
4bea457d10ed95d066d27889c51393c3,0.0,0.0,0,0.0,0.10861865407319952,0.14762471975185912,819,1.1345214576539953,0.15826330532212884,0.1025042163525922,662,2.5352941200427703,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.030634573304157548,1.0,15,0.01272264631043257,0.0350140056022409,0.05073736366148241,654,0.36666666666666664,0.05673758865248227,1.0,9,0.3333333333333333,3
400ff18531c9aa277eadfd78d5a54a1e,0.0,0.0,0,0.0,0.03778040141676505,0.14762471975185912,819,1.9429905580676774,0.15966386554621848,0.1025042163525922,662,2.571708831808688,0.024523160762942777,0.11752508361204013,300,0.9542425094393249,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.03365384615384615,0.028011204481792718,0.05073736366148241,654,0.09803921568627451,0.0,0.0,0,0.0,1
2dcee295aa11d8e1c2440a48962d8d59,0.04044117647058824,1.0,12,5.545177444479562,0.256198347107438,0.14762471975185912,819,1.4379416974349308,0.12605042016806722,0.1025042163525922,662,2.8639173769578603,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.013888888888888888,0.07703081232492998,0.05073736366148241,654,0.21774193548387097,0.0,0.0,0,0.0,2
6dea034b12e1631449450a0df69b752d,0.1323529411764706,1.0,37,2.1972245773362196,0.10861865407319952,0.14762471975185912,819,1.1296632740896226,0.06302521008403361,0.1025042163525922,662,1.9637878273455553,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0896358543417367,0.05073736366148241,654,0.22535211267605634,0.0,0.0,0,0.0,2
c7e82ec9014211dea3a8b1f0cc791b28,0.0,0.0,0,0.0,0.19716646989374262,0.14762471975185912,819,1.2989233645123386,0.15546218487394958,0.1025042163525922,662,2.44870631990508,0.10899182561307902,0.11752508361204013,300,2.167317334748176,0.0,0.0,0,0.0,0.0,0.0,1,0.056962025316455694,0.0350140056022409,0.05073736366148241,654,0.17482517482517482,0.0,0.0,0,0.0,1
